AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc,AhJh,AsJs,AcJc,AdJd,KhQh,KsQs,KcQc,KdQd,8h8s,8h8c,8h8d,8s8c,8s8d,8c8d
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc,AhJh,AsJs,AcJc,AdJd,KhQh,KsQs,KcQc,KdQd,8h8s,8h8c,8h8d,8s8c,8s8d,8c8d,AhTh,AsTs,AcTc,AdTd,AhQs,AhQc,AhQd,AsQh,AsQc,AsQd,AcQh,AcQs,AcQd,AdQh,AdQs,AdQc
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc,AhJh,AsJs,AcJc,AdJd,KhQh,KsQs,KcQc,KdQd,8h8s,8h8c,8h8d,8s8c,8s8d,8c8d,AhTh,AsTs,AcTc,AdTd,AhQs,AhQc,AhQd,AsQh,AsQc,AsQd,AcQh,AcQs,AcQd,AdQh,AdQs,AdQc,KhJh,KsJs,KcJc,KdJd,KhTh,KsTs,KcTc,KdTd
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc,AhJh,AsJs,AcJc,AdJd,KhQh,KsQs,KcQc,KdQd,8h8s,8h8c,8h8d,8s8c,8s8d,8c8d,AhTh,AsTs,AcTc,AdTd,AhQs,AhQc,AhQd,AsQh,AsQc,AsQd,AcQh,AcQs,AcQd,AdQh,AdQs,AdQc,KhJh,KsJs,KcJc,KdJd,KhTh,KsTs,KcTc,KdTd,QhJh,QsJs,QcJc,QdJd,AhJs,AhJc,AhJd,AsJh,AsJc,AsJd,AcJh,AcJs,AcJd,AdJh,AdJs,AdJc
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc,AhJh,AsJs,AcJc,AdJd,KhQh,KsQs,KcQc,KdQd,8h8s,8h8c,8h8d,8s8c,8s8d,8c8d,AhTh,AsTs,AcTc,AdTd,AhQs,AhQc,AhQd,AsQh,AsQc,AsQd,AcQh,AcQs,AcQd,AdQh,AdQs,AdQc,KhJh,KsJs,KcJc,KdJd,KhTh,KsTs,KcTc,KdTd,QhJh,QsJs,QcJc,QdJd,AhJs,AhJc,AhJd,AsJh,AsJc,AsJd,AcJh,AcJs,AcJd,AdJh,AdJs,AdJc,KhQs,KhQc,KhQd,KsQh,KsQc,KsQd,KcQh,KcQs,KcQd,KdQh,KdQs,KdQc
AhAs,AhAc,AhAd,AsAc,AsAd,AcAd,KhKs,KhKc,KhKd,KsKc,KsKd,KcKd,QhQs,QhQc,QhQd,QsQc,QsQd,QcQd,JhJs,JhJc,JhJd,JsJc,JsJd,JcJd,ThTs,ThTc,ThTd,TsTc,TsTd,TcTd,AhKh,AsKs,AcKc,AdKd,9h9s,9h9c,9h9d,9s9c,9s9d,9c9d,AhQh,AsQs,AcQc,AdQd,AhKs,AhKc,AhKd,AsKh,AsKc,AsKd,AcKh,AcKs,AcKd,AdKh,AdKs,AdKc,AhJh,AsJs,AcJc,AdJd,KhQh,KsQs,KcQc,KdQd,8h8s,8h8c,8h8d,8s8c,8s8d,8c8d,AhTh,AsTs,AcTc,AdTd,AhQs,AhQc,AhQd,AsQh,AsQc,AsQd,AcQh,AcQs,AcQd,AdQh,AdQs,AdQc,KhJh,KsJs,KcJc,KdJd,KhTh,KsTs,KcTc,KdTd,QhJh,QsJs,QcJc,QdJd,AhJs,AhJc,AhJd,AsJh,AsJc,AsJd,AcJh,AcJs,AcJd,AdJh,AdJs,AdJc,KhQs,KhQc,KhQd,KsQh,KsQc,KsQd,KcQh,KcQs,KcQd,KdQh,KdQs,KdQc,QhTh,QsTs,QcTc,QdTd,Ah9h,As9s,Ac9c,Ad9d,7h7s,7h7c,7h7d,7s7c,7s7d,7c7d
